ICAO CODE,IATA CODE,ALTERNATIVE CODE,LOCATION SERVED,AIRPORT,ALTERNATIVE NAME,HISTORICAL NAME,COUNTRY,TYPE,USER,NOTES,ICAO REGION
EIPT,-,-,ENNISKERRY,POWERSCOURT AIRFIELD,-,-,IRELAND,,,-,E
EIRE,-,-,ABBEYFEALE,ABBEYFEALE AERODROME,-,-,IRELAND,,,-,E
EIRT,-,-,MALLOW,RATHCOOLE AERODROME,-,-,IRELAND,,,-,E
EISG,SXL,-,SLIGO,SLIGO AIRPORT,-,-,IRELAND,,,-,E
EISP,-,-,SPANISH POINT,SPANISH POINT AIRFIELD,-,-,IRELAND,,,-,E
EITM,-,-,TRIM,TRIM AERODROME,-,-,IRELAND,,,-,E
EITT,-,-,DUNSHAUGHLIN,TREVET AERODROME,-,-,IRELAND,,,-,E
EIWF,-,-,WATERFORD,WATERFORD AIRPORT,-,-,IRELAND,,,-,E
EIWT,WAT,-,DUBLIN,WESTON AIRPORT,-,-,IRELAND,,,-,E
EKAH,AAR,-,AARHUS,AARHUS AIRPORT,-,-,DENMARK,,,-,E
EKBI,-,-,-,BILLUND AIRPORT,-,-,DENMARK,,,-,E
EKCC,-,-,-,COPENHAGEN CITY AIRPORT,-,-,DENMARK,,,-,E
EKCH,-,-,KASTRUP,COPENHAGEN KASTRUP AIRPORT,-,-,DENMARK,,,-,E
EKKA,-,-,KARUP,KARUP AIRPORT,-,-,DENMARK,,,-,E
EKOD,-,-,-,HANS CHRISTIAN ANDERSEN AIRPORT,-,-,DENMARK,,,-,E
EKRK,-,-,ROSKILDE,COPENHAGEN ROSKILDE AIRPORT,-,-,DENMARK,,,-,E
EKSB,-,-,-,SØNDERBORG AIRPORT,-,-,DENMARK,,,-,E
EKVB,-,-,-,VIBORG AIRPORT,-,-,DENMARK,,,-,E
EKVG,-,-,-,VÁGAR AIRPORT,-,-,DENMARK,,,-,E
EKVH,-,-,-,AARS AIRPORT,-,-,DENMARK,,,-,E
EKVJ,-,-,-,STAUNING VESTJYLLAND AIRPORT,-,-,DENMARK,,,-,E
EKYT,-,-,-,AALBORG AIRPORT,-,-,DENMARK,,,-,E
EKYT,AAL,-,AALBORG,AIRPORT,-,-,DENMARK,,DUAL,-,E
ELLX,-,-,-,LUXEMBOURG FINDEL AIRPORT,-,-,LUXEMBOURG,,,-,E
ELNT,-,-,-,NOERTRANGE AIRFIELD,-,-,LUXEMBOURG,,,-,E
ELUS,-,-,-,USELDANGE AIRFIELD,-,-,LUXEMBOURG,,,-,E
ENAL,AES,-,ALESUND,ÅLESUND AIRPORT,ÅLESUND VIGRA AIRPORT,-,NORWAY,LAND AIRPORT,PUBLIC,-,E
ENAL,-,-,-,BERLEVÅG AIRPORT,BERLEVÅG LUFTHAVN,-,NORWAY,STOLPORT,PUBLIC,-,E
ENAN,-,-,-,BODØ AIRPORT,-,-,NORWAY,,,-,E
ENAS,-,-,ÅSTORP,RAKKESTAD AIRPORT,-,-,NORWAY,,,-,E
ENAT,ALF,-,ALTA,ALTA AIRPORT,-,-,NORWAY,,,-,E
ENAT,-,-,-,BJORLI AIRPORT,-,-,NORWAY,,,-,E
ENBL,-,-,EVENES,HARSTAD/NARVIK AIRPORT,-,-,NORWAY,,,-,E
ENBN,-,-,ØYRANE,FØRDE AIRPORT,-,-,NORWAY,,,-,E
ENBO,-,-,BRINGELAND,FØRDE AIRPORT,-,-,NORWAY,,,-,E
ENBR,-,-,LEIRIN,FAGERNES AIRPORT,-,-,NORWAY,,,-,E
ENBS,BJF,-,BÅTSFJORD,BÅTSFJORD AIRPORT,BÅTSFJORD LUFTHAVN,-,NORWAY,STOLPORT,PUBLIC,,E
ENCN,-,-,ÅRØ,MOLDE AIRPORT,-,-,NORWAY,,,-,E
ENDO,-,-,FLATVAL,FRØYA AIRPORT,-,-,NORWAY,,,-,E
ENDU,-,-,TUMLEVOLD,DOKKA AIRPORT,-,-,NORWAY,,,-,E
ENEG,-,-,BANAK,LAKSELV AIRPORT,-,-,NORWAY,,,-,E
ENEN,-,-,KLANTEN,GOL AIRPORT,-,-,NORWAY,,,-,E
ENEV,-,-,-,KAUTOKEINO AIRPORT,-,-,NORWAY,,,-,E
ENFA,-,-,-,HATTFJELLDAL AIRPORT,-,-,NORWAY,,,-,E
ENFB,-,-,RYUM,RØRVIK AIRPORT,-,-,NORWAY,,,-,E
ENFD,-,-,-,HASVIK AIRPORT,-,-,NORWAY,,,-,E
ENFG,-,-,FOLLDAL,GRIMSMOEN AIRPORT,-,-,NORWAY,,,-,E
ENFL,-,-,-,HAMMERFEST AIRPORT,-,-,NORWAY,,,-,E
ENFO,-,-,JARLSBERG,TØNSBERG AIRPORT,-,-,NORWAY,,,-,E
ENFZ,-,-,HØKNESØRA,NAMSOS AIRPORT,-,-,NORWAY,,,-,E
ENGK,-,-,BRØNNØY,BRØNNØYSUND AIRPORT,BRØNNØYSUND LUFTHAVN,-,NORWAY,STOLPORT,PUBLIC,-,E
ENGM,-,-,-,RØST AIRPORT,-,-,NORWAY,,,-,E
ENGN,-,-,EGGEMOEN,HØNEFOSS AIRPORT,-,-,NORWAY,,,-,E
ENGS,-,-,LONGYEAR,SVALBARD AIRPORT,-,-,NORWAY,,,-,E
ENHA,-,-,VALAN,HONNINGSVÅG AIRPORT,-,-,NORWAY,,,-,E
ENHD,-,-,KJEVIK,KRISTIANSAND AIRPORT,-,-,NORWAY,,,-,E
ENHF,-,-,JAN MAYEN,JAN MAYENSFIELD,-,-,NORWAY,,,-,E
ENHK,-,-,HØYBUKTMOEN,KIRKENES AIRPORT,-,-,NORWAY,,,-,E
ENHS,-,-,KVERNBERGET,KRISTIANSUND AIRPORT,-,-,NORWAY,,,-,E
ENHT,-,-,-,KJELLER AIRPORT,-,-,NORWAY,,,-,E
ENHV,-,-,FRITZØE,LARVIK AIRPORT,-,-,NORWAY,,,-,E
ENJA,-,-,-,LEKNES AIRPORT,-,-,NORWAY,,,-,E
ENKA,-,-,NOME,LUNDE AIRPORT,-,-,NORWAY,,,-,E
ENKB,-,-,KJÆRSTAD,MOSJØEN AIRPORT,-,-,NORWAY,,,-,E
ENKJ,-,-,RØSSVOLL,MO I RANA AIRPORT,-,-,NORWAY,,,-,E
ENKL,-,-,-,HOKKSUND AIRPORT,-,-,NORWAY,,,-,E
ENKR,-,-,-,MEHAMN AIRPORT,-,-,NORWAY,,,-,E
ENLB,-,-,-,FLORØ AIRPORT,FLORØ LUFTHAMN,-,NORWAY,STOLPORT,PUBLIC,-,E
ENLI,-,-,STAFSBERG,HAMAR AIRPORT,-,-,NORWAY,,,-,E
ENLK,-,-,FRAMNES,NARVIK AIRPORT,-,-,NORWAY,,,-,E
ENLU,-,-,-,RØROS AIRPORT,-,-,NORWAY,,,-,E
ENLV,-,-,-,SØRKJOSEN AIRPORT,-,-,NORWAY,,,-,E
ENMH,-,-,HAMNERABBEN,NY-ÅLESUND AIRPORT,-,-,NORWAY,,,-,E
ENML,-,-,-,ØRLAND AIRPORT,-,-,NORWAY,,,-,E
ENMS,-,-,HOVDEN,ØRSTA–VOLDA AIRPORT,-,-,NORWAY,,,-,E
ENNA,-,-,RYGGE,MOSS AIRPORT,-,-,NORWAY,,,-,E
ENNK,-,-,GARDERMOEN,OSLO GARDERMOEN AIRPORT,-,-,NORWAY,,,-,E
ENNO,-,-,-,ØSTRE ÆRA AIRPORT,-,-,NORWAY,,,-,E
ENOL,-,-,FRYA,RINGEBU AIRPORT,-,-,NORWAY,,,-,E
ENOP,-,-,-,REINSVOLL AIRPORT,-,-,NORWAY,,,-,E
ENOV,-,-,-,ROGNAN AIRPORT,-,-,NORWAY,,,-,E
ENRA,-,-,FAGERHAUG,OPPDAL AIRPORT,-,-,NORWAY,,,-,E
ENRG,-,-,-,SKI AIRPORT,-,-,NORWAY,,,-,E
ENRI,-,-,STOKKA,SANDNESSJØEN AIRPORT,-,-,NORWAY,,,-,E
ENRK,-,-,ANDA,SANDANE AIRPORT,-,-,NORWAY,,,-,E
ENRM,-,-,GRØNNØRA,SNÅSA AIRPORT,-,-,NORWAY,,,-,E
ENRO,-,-,GEITERYGGEN,SKIEN AIRPORT,-,-,NORWAY,,,-,E
ENRS,-,-,HAUKÅSEN,SOGNDAL AIRPORT,-,-,NORWAY,,,-,E
ENRV,-,-,TORP,SANDEFJORD AIRPORT,-,-,NORWAY,,,-,E
ENRY,-,-,VAKSINEN,OS AIRPORT,-,-,NORWAY,,,-,E
ENSA,-,-,-,VADSØ AIRPORT,-,-,NORWAY,,,-,E
ENSB,-,-,-,TYNSET AIRPORT,-,-,NORWAY,,,-,E
ENSD,-,-,FORUS,STAVANGER AIRPORT,-,-,NORWAY,,,-,E
ENSG,-,-,-,SVEA AIRPORT,-,-,NORWAY,,,-,E
ENSH,-,-,-,VÆRØY AIRPORT,-,-,NORWAY,,,-,E
ENSI,-,-,SØRSTOKKEN,STORD AIRPORT,-,-,NORWAY,,,-,E
ENSM,-,-,DAGALI,GEILO AIRPORT,-,-,NORWAY,,,-,E
ENSN,-,-,VINNU,SUNNDALSØRA AIRPORT,-,-,NORWAY,,,-,E
ENSO,-,-,VÆRNES,TRONDHEIM AIRPORT,-,-,NORWAY,,,-,E
ENSR,-,-,HELLE,SVOLVÆR AIRPORT,-,-,NORWAY,,,-,E
ENST,-,-,SKAGEN,STOKMARKNES AIRPORT,-,-,NORWAY,,,-,E
ENSU,-,-,SÆTERÅSEN,TRYSIL AIRPORT,-,-,NORWAY,,,-,E
ENTC,-,-,SVARTNES,VARDØ AIRPORT,-,-,NORWAY,,,-,E
ENTO,-,-,SOLA,STAVANGER AIRPORT,-,-,NORWAY,,,-,E
ENVA,-,-,BØMOEN,VOSS AIRPORT,-,-,NORWAY,,,-,E
ENZV,-,-,-,TROMSØ AIRPORT,-,-,NORWAY,,,-,E
ETMN,-,-,CUXHAVEN,SEA-AIRPORT CUXHAVEN/NORDHOLZ,-,-,GERMANY,,MILITARY,-,E
ETNL,-,-,-,ROSTOCK-LAAGE AIRPORT,-,-,GERMANY,,MILITARY,-,E
ETNU,-,-,-,NEUBRANDENBURG AIRPORT,-,-,GERMANY,,MILITARY,-,E
ETSI,-,-,-,INGOLSTADT MANCHING AIRPORT,-,-,GERMANY,,MILITARY,-,E
LATI,-,-,TIRANA,TIRANA MOTHER TERESA INTERNATIONAL AIRPORT,-,-,ALBANIA,,,-,L
LCRA,AKT,-,AKROTIRI,RAF AKROTIRI,-,-,CYPRUS,,MILITARY,PART OF THE BRITISH OVERSEAS SOVERIGN BASE AREAS,L
LCRE,-,-,DHEKELIA CANTONMENT,KINGSFIELD AIRSTRIP,-,-,CYPRUS,,MILITARY,PART OF THE BRITISH OVERSEAS SOVERIGN BASE AREAS,L
LEAB,ABC,-,ALBACETE,ALBACETE AIRPORT,-,-,SPAIN,,DUAL,-,L
LEAB,-,-,-,ALBACETE AIRPORT,-,-,SPAIN,,,-,L
LEAG,-,-,-,ALGECIRAS HELIPORT,-,-,SPAIN,HELIPORT,,-,L
LEAL,-,-,-,ALICANTE-ELCHE AIRPORT,-,-,SPAIN,,,-,L
LEAL,ALC,-,ALICANTE,ALICANTE-ELCHE MIGUEL HERNANDEZ AIRPORT,-,-,SPAIN,,,-,L
LEAM,LEI,-,ALMERIA,ALMERIA AIRPORT,-,-,SPAIN,,,-,L
LEAM,-,-,-,ALMERÍA AIRPORT,-,-,SPAIN,,,-,L
LEAS,-,-,-,ASTURIAS AIRPORT,-,-,SPAIN,,,-,L
LEBA,-,-,-,CÓRDOBA AIRPORT,-,-,SPAIN,,,-,L
LEBB,-,-,-,BILBAO AIRPORT,-,-,SPAIN,,,-,L
LEBG,-,-,-,BURGOS AIRPORT,-,-,SPAIN,,,-,L
LEBL,-,-,-,BARCELONA–EL PRAT AIRPORT,-,-,SPAIN,,,-,L
LEBZ,-,-,-,BADAJOZ AIRPORT,-,-,SPAIN,,,-,L
LECH,-,-,-,CASTELLON AIRPORT,-,-,SPAIN,,,-,L
LECO,LCG,-,A CORUÑA,A CORUÑA AIRPORT,-,-,SPAIN,,,-,L
LECU,-,-,-,MADRID-CUATRO VIENTOS AIRPORT,-,-,SPAIN,,,-,L
LEDA,-,-,-,LLEIDA-ALGUAIRE AIRPORT,-,-,SPAIN,,,-,L
LEGA,-,-,-,ARMILLA AIR BASE,-,-,SPAIN,,,-,L
LEGE,-,-,-,GIRONA–COSTA BRAVA AIRPORT,-,-,SPAIN,,,-,L
LEGR,-,-,-,FEDERICO GARCÍA LORCA AIRPORT,-,-,SPAIN,,,-,L
LEGT,-,-,-,GETAFE AIR BASE,-,-,SPAIN,,,-,L
LEHC,-,-,-,HUESCA-PIRINEOS AIRPORT,-,-,SPAIN,,,-,L
LEIB,-,-,-,IBIZA AIRPORT,-,-,SPAIN,,,-,L
LEJR,-,-,-,JEREZ AIRPORT,-,-,SPAIN,,,-,L
LELC,-,-,-,SAN JAVIER AIR BASE,-,-,SPAIN,,,-,L
LELL,-,-,-,SABADELL AIRPORT,-,-,SPAIN,,,-,L
LELN,-,-,-,LEÓN AIRPORT,-,-,SPAIN,,,-,L
LELO,-,-,-,LOGROÑO-AGONCILLO AIRPORT,-,-,SPAIN,,,-,L
LEMD,-,-,-,MADRID–BARAJAS AIRPORT,-,-,SPAIN,,,-,L
LEMG,-,-,-,MÁLAGA AIRPORT,-,-,SPAIN,,,-,L
LEMH,-,-,-,MENORCA AIRPORT,-,-,SPAIN,,,-,L
LEMI,-,-,-,REGIÓN DE MURCIA INTERNATIONAL AIRPORT,-,-,SPAIN,,,-,L
LEMO,-,-,-,MORÓN AIR BASE,-,-,SPAIN,,,-,L
LEPA,-,-,-,PALMA DE MALLORCA AIRPORT,-,-,SPAIN,,,-,L
LEPO,-,-,-,POLLENÇA SEAPLANE BASE,-,-,SPAIN,,,-,L
LEPP,-,-,-,PAMPLONA-NÓAIN AIRPORT,-,-,SPAIN,,,-,L
LERI,-,-,-,ALCANTARILLA AIR BASE,-,-,SPAIN,,,-,L
LERS,-,-,-,REUS AIRPORT,-,-,SPAIN,,,-,L
LERT,-,-,-,ROTA NAVAL AIR BASE,-,-,SPAIN,,,-,L
LESA,-,-,-,SALAMANCA AIRPORT,-,-,SPAIN,,,-,L
LESB,-,-,-,SON BONET AIRPORT,-,-,SPAIN,,,-,L
LESL,-,-,-,SAN LUIS AERODROME,-,-,SPAIN,,,-,L
LESO,-,-,-,SAN SEBASTIÁN AIRPORT,-,-,SPAIN,,,-,L
LEST,-,-,-,SANTIAGO DE COMPOSTELA AIRPORT,-,-,SPAIN,,,-,L
LESU,-,-,-,ANDORRA–LA SEU D'URGELL AIRPORT,-,-,SPAIN,,,-,L
LETL,-,-,-,TERUEL AIRPORT,-,-,SPAIN,,,-,L
LETO,-,-,-,MADRID-TORREJÓN AIRPORT,-,-,SPAIN,,,-,L
LEVC,-,-,-,VALENCIA AIRPORT,-,-,SPAIN,,,-,L
LEVD,-,-,-,VALLADOLID AIRPORT,-,-,SPAIN,,,-,L
LEVT,-,-,-,VITORIA AIRPORT,-,-,SPAIN,,,-,L
LEVX,-,-,-,VIGO-PEINADOR AIRPORT,-,-,SPAIN,,,-,L
LEXJ,-,-,-,SANTANDER AIRPORT,-,-,SPAIN,,,-,L
LEZG,-,-,-,ZARAGOZA AIRPORT,-,-,SPAIN,,,-,L
LEZL,-,-,-,SEVILLE AIRPORT,-,-,SPAIN,,,-,L
LFAB,DPE,-,DIEPPE,DIEPPE - SAINT-AUBIN AIRPORT,-,-,FRANCE,,,-,L
LFAC,CQF,-,CALAIS,CALAIS–DUNKERQUE AIRPORT,-,-,FRANCE,,,-,L
LFAD,XCP,-,COMPIÈGNE,COMPIÈGNE - MARGNY AIRPORT,-,-,FRANCE,,,-,L
LFAE,-,-,EU,EU - MERS - LE TRÉPORT AERODROME,-,-,FRANCE,,,-,L
LFAF,XLN,-,LAON,LAON - CHAMBRY AIRPORT,-,-,FRANCE,,,-,L
LFAG,-,-,PÉRONNE,PERONNE-ST QUENTIN AIRPORT,-,-,FRANCE,,,-,L
LFAI,-,-,NANGIS,NANGIS LES LOGES AERODROME,-,-,FRANCE,,,-,L
LFAJ,-,-,ARGENTAN,ARGENTAN AERODROME,-,-,FRANCE,,,-,L
LFAK,XDK,-,DUNKIRK,DUNKERQUE – LES MOËRES AIRPORT,-,-,FRANCE,,,-,L
LFAL,-,-,LA FLÈCHE,LA FLÈCHE - THORÉE-LES-PINS AERODROME,-,-,FRANCE,,,-,L
LFAM,-,-,BERCK,BERCK-SUR-MER AIRPORT,-,-,FRANCE,,,-,L
LFAN,-,-,CONDÉ-SUR-NOIREAU,CONDÉ-SUR-NOIREAU AERODROME,-,-,FRANCE,,,-,L
LFAO,-,-,BAGNOLES-DE-L'ORNE,BAGNOLES-DE-L'ORNE - COUTERNE AIRPORT,-,-,FRANCE,,,-,L
LFAP,-,-,RETHEL,RETHEL - PERTHES AERODROME,-,-,FRANCE,,,-,L
LFAQ,BYF,-,ALBERT,ALBERT – PICARDIE AIRPORT,-,-,FRANCE,,,-,L
LFAR,-,-,MONTDIDIER,MONTDIDIER AERODROME,-,-,FRANCE,,,-,L
LFAS,-,-,FALAISE,FALAISE - MONTS D'ERAINES AERODROME,-,-,FRANCE,,,-,L
LFAT,LTQ,-,LE TOUQUET,LE TOUQUET – CÔTE D'OPALE AIRPORT,-,-,FRANCE,,,-,L
LFAU,-,-,VAUVILLE,VAUVILLE AERODROME,-,-,FRANCE,,,-,L
LFAV,XVS,-,VALENCIENNES,VALENCIENNES-DENAIN AIRPORT,-,-,FRANCE,,,-,L
LFAW,-,-,VILLERUPT,VILLERUPT AERODROME,-,-,FRANCE,,,-,L
LFAX,-,-,MORTAGNE-AU-PERCHE,MORTAGNE AERODROME,-,-,FRANCE,,,-,L
LFAY,QAM,-,AMIENS,AMIENS – GLISY AERODROME,-,-,FRANCE,,,-,L
LFBA,AGF,-,AGEN,AGEN LA GARENNE AIRPORT,-,-,FRANCE,,,-,L
LFBC,-,-,LA TESTE-DE-BUCH,CAZAUX AIR BASE,-,-,FRANCE,,,-,L
LFBD,BOD,-,MÉRIGNAC,BORDEAUX–MÉRIGNAC AIRPORT,-,-,FRANCE,,,-,L
LFBE,EGC,-,BERGERAC,BERGERAC DORDOGNE PÉRIGORD AIRPORT,-,-,FRANCE,,,-,L
LFBF,-,-,FRANCAZAL,TOULOUSE - FRANCAZAL AIR BASE,-,-,FRANCE,,,-,L
LFBG,CNG,-,CHÂTEAUBERNARD,COGNAC – CHÂTEAUBERNARD AIR BASE,-,-,FRANCE,,,-,L
LFBH,LRH,-,LA ROCHELLE,LA ROCHELLE – ÎLE DE RÉ AIRPORT,-,-,FRANCE,,,-,L
LFBI,PIS,-,POITIERS,POITIERS–BIARD AIRPORT,-,-,FRANCE,,,-,L
LFBJ,-,-,SAINT-JUNIEN,SAINT-JUNIEN MARYSE BASTIÉ AIRPORT,-,-,FRANCE,,,-,L
LFBK,MCU,-,LÉPAUD,MONTLUÇON – GUÉRET AIRPORT,-,-,FRANCE,,,-,L
LFBL,LIG,-,LIMOGES,LIMOGES – BELLEGARDE AIRPORT,-,-,FRANCE,,,-,L
LFBM,XMJ,-,MONT-DE-MARSAN,MONT-DE-MARSAN AIR BASE,-,-,FRANCE,,,-,L
LFBN,NIT,-,NIORT,NIORT - SOUCHÉ AIRPORT,-,-,FRANCE,,,-,L
LFBO,TLS,-,TOULOUSE,TOULOUSE–BLAGNAC AIRPORT,-,-,FRANCE,,,-,L
LFBP,PUF,-,PAU,PAU PYRÉNÉES AIRPORT,-,-,FRANCE,,,-,L
LFBR,-,-,LHERM,MURET – LHERM AERODROME,-,-,FRANCE,,,-,L
LFBS,-,-,BISCARROSSE,BISCARROSSE – PARENTIS AIRPORT,-,-,FRANCE,,,-,L
LFBT,LDE,-,TARBES,TARBES–LOURDES–PYRÉNÉES AIRPORT,-,-,FRANCE,,,-,L
LFBU,ANG,-,ANGOULÊME,ANGOULÊME – COGNAC INTERNATIONAL AIRPORT,-,-,FRANCE,,,-,L
LFBX,PGX,-,BASSILLAC,PÉRIGUEUX BASSILLAC AIRPORT,-,-,FRANCE,,,-,L
LFBY,XDA,-,DAX,DAX - SEYRESSE AIRPORT,-,-,FRANCE,,,-,L
LFBZ,BIQ,-,BIARRITZ,BIARRITZ PAYS BASQUE AIRPORT,-,-,FRANCE,,,-,L
LFCA,XCX,-,CHÂTELLERAULT,CHÂTELLERAULT - TARGE AIRPORT,-,-,FRANCE,,,-,L
LFCB,-,-,BAGNÈRES-DE-LUCHON,BAGNÈRES-DE-LUCHON AIRPORT,-,-,FRANCE,,,-,L
LFCC,ZAO,-,CAHORS,CAHORS - LALBENQUE AIRPORT,-,-,FRANCE,,,-,L
LFCD,-,-,ANDERNOS-LES-BAINS,ANDERNOS-LES-BAINS AIRPORT,-,-,FRANCE,,,-,L
LFCE,XGT,-,GUÉRET,GUÉRET - SAINT-LAURENT AIRPORT,-,-,FRANCE,,,-,L
LFCF,-,-,FIGEAC,FIGEAC - LIVERNON AIRPORT,-,-,FRANCE,,,-,L
LFCG,-,-,SAINT-GIRONS,SAINT-GIRONS - ANTICHAN AIRPORT,-,-,FRANCE,,,-,L
LFCH,XAC,-,ARCACHON,ARCACHON – LA TESTE-DE-BUCH AIRPORT,-,-,FRANCE,,,-,L
LFCI,LBI,-,ALBI,ALBI - LE SEQUESTRE AERODROME,-,-,FRANCE,,,-,L
LFCJ,-,-,JONZAC,JONZAC - NEULLES AIRPORT,-,-,FRANCE,,,-,L
LFCK,DCM,-,CASTRES,CASTRES–MAZAMET AIRPORT,-,-,FRANCE,,,-,L
LFCL,-,-,BALMA,TOULOUSE – LASBORDES AIRPORT,-,-,FRANCE,,,-,L
LFCM,-,-,MILLAU,MILLAU - LARZAC AIRPORT,-,-,FRANCE,,,-,L
LFCN,-,-,NOGARO,NOGARO AIRPORT,-,-,FRANCE,,,-,L
LFCO,-,-,OLORON-SAINTE-MARIE,OLORON - HERRÈRE AIRPORT,-,-,FRANCE,,,-,L
LFCP,-,-,PONS,PONS - AVY AIRPORT,-,-,FRANCE,,,-,L
LFCQ,-,-,GRAULHET,GRAULHET - MONTDRAGON AIRPORT,-,-,FRANCE,,,-,L
LFCR,RDZ,-,SALLES-LA-SOURCE,RODEZ–AVEYRON AIRPORT,-,-,FRANCE,,,-,L
LFCS,-,-,LÉOGNAN,BORDEAUX - LEOGNAN - SAUCATS AIRPORT,-,-,FRANCE,,,-,L
LFCT,-,-,THOUARS,THOUARS AIRPORT,-,-,FRANCE,,,-,L
LFCU,-,-,USSE,USSEL - THALAMY AIRPORT,-,-,FRANCE,,,-,L
LFCV,-,-,VILLEFRANCHE-DE-ROUERGUE,VILLEFRANCHE-DE-ROUERGUE AIRPORT,-,-,FRANCE,,,-,L
LFCW,-,-,VILLENEUVE-SUR-LOT,VILLENEUVE-SUR-LOT AIRPORT,-,-,FRANCE,,,-,L
LFCX,-,-,CASTELSARRASIN,CASTELSARRAZIN - MOISSAC AIRPORT,-,-,FRANCE,,,-,L
LFCY,RYN,-,ROYAN,ROYAN – MÉDIS AERODROME,-,-,FRANCE,,,-,L
LFCZ,-,-,MIMIZAN,MIMIZAN AIRPORT,-,-,FRANCE,,,-,L
LFDA,-,-,AIRE-SUR-L'ADOUR,AIRE-SUR-L'ADOUR AIRPORT,-,-,FRANCE,,,-,L
LFDB,XMW,-,MONTAUBAN,MONTAUBAN AIRPORT,-,-,FRANCE,,,-,L
LFDC,-,-,MONTENDRE,MONTENDRE - MARCILLAC AIRPORT,-,-,FRANCE,,,-,L
LFDE,-,-,ÉGLETONS,ÉGLETONS AIRPORT,-,-,FRANCE,,,-,L
LFDF,-,-,SAINTE-FOY-LA-GRANDE,SAINTE-FOY-LA-GRANDE AIRPORT,-,-,FRANCE,,,-,L
LFDG,-,-,GAILLAC,GAILLAC - LISLE-SUR-TARN AIRPORT,-,-,FRANCE,,,-,L
LFDH,-,-,AUCH,AUCH - LAMOTHE AIRPORT,-,-,FRANCE,,,-,L
LFDI,XLR,-,LIBOURNE,LIBOURNE - ARTIGUES-DE-LUSSAC AIRPORT,-,-,FRANCE,,,-,L
LFDJ,-,-,PAMIERS,PAMIERS - LES PUJOLS AIRPORT,-,-,FRANCE,,,-,L
LFDK,-,-,SOULAC-SUR-MER,SOULAC-SUR-MER AIRPORT,-,-,FRANCE,,,-,L
LFDL,-,-,LOUDUN,LOUDUN AIRPORT,-,-,FRANCE,,,-,L
LFDM,-,-,MARMANDE,MARMANDE – VIRAZEIL AIRPORT,-,-,FRANCE,,,-,L
LFDN,RCO,-,ROCHEFORT,ROCHEFORT – SAINT-AGNANT AIRPORT,-,-,FRANCE,,,-,L
LFDO,-,-,SOUGE,BORDEAUX - SOUGE AERODROME,-,-,FRANCE,,,-,L
LFDP,-,-,SAINT-PIERRE-D'OLÉRON,SAINT-PIERRE-D'OLÉRON AIRPORT,-,-,FRANCE,,,-,L
LFDQ,-,-,CASTELNAU-MAGNOAC,CASTELNAU-MAGNOAC AERODROME,-,-,FRANCE,,,-,L
LFDR,-,-,LA RÉOLE,LA RÉOLE - FLOUDÈS AIRPORT,-,-,FRANCE,,,-,L
LFDS,XSL,-,SARLAT-LA-CANÉDA,SARLAT - DOMME AIRPORT,-,-,FRANCE,,,-,L
LFDU,-,-,LESPARRE-MÉDOC,LESPARRE - SAINT-LAURENT-DE-MÉDOC AIRPORT,-,-,FRANCE,,,-,L
LFDV,-,-,COUHÉ,COUHÉ - VÉRAC AIRPORT,-,-,FRANCE,,,-,L
LFDW,-,-,CHAUVIGNY,CHAUVIGNY AIRPORT,-,-,FRANCE,,,-,L
LFDX,-,-,FUMEL,FUMEL - MONTAYRAL AIRPORT,-,-,FRANCE,,,-,L
LFDY,-,-,YVRAC,BORDEAUX - YVRAC AERODROME,-,-,FRANCE,,,-,L
LFEA,-,-,BELLE ÎLE,BELLE-ÎLE AERODROME,-,-,FRANCE,,,-,L
LFEB,-,-,DINAN,DINAN - TRÉLIVAN AIRPORT,-,-,FRANCE,,,-,L
LFEC,-,-,USHANT,OUESSANT AIRPORT,-,-,FRANCE,,,-,L
LFED,-,-,PONTIVY,PONTIVY AIRPORT,-,-,FRANCE,,,-,L
LFEF,XAM,-,AMBOISE,AMBOISE - DIERRE AIRPORT,-,-,FRANCE,,,-,L
LFEG,-,-,ARGENTON-SUR-CREUSE,ARGENTON-SUR-CREUSE AIRPORT,-,-,FRANCE,,,-,L
LFEH,-,-,AUBIGNY-SUR-NÈRE,AUBIGNY-SUR-NÈRE AIRPORT,-,-,FRANCE,,,-,L
LFEI,-,-,BRIARE,BRIARE - CHÂTILLON AIRPORT,-,-,FRANCE,,,-,L
LFEJ,-,-,CHÂTEAUROUX,CHÂTEAUROUX - VILLERS AIRPORT,-,-,FRANCE,,,-,L
LFEK,-,-,ISSOUDUN,ISSOUDUN - LE FAY AIRPORT,-,-,FRANCE,,,-,L
LFEL,-,-,LE BLANC,LE BLANC AIRPORT,-,-,FRANCE,,,-,L
LFEM,-,-,MONTARGIS,MONTARGIS - VIMORY AIRPORT,-,-,FRANCE,,,-,L
